0.0115784 3.09741 3.09741 1 1 0
0.0114659 3.09746 3.09746 1 1 0
0.0113554 3.09752 3.09752 1 1 0
0.0112471 3.09757 3.09757 1 1 0
0.0111408 3.09762 3.09762 1 1 0
0.0110366 3.09766 3.09766 1 1 0
0.0109342 3.09771 3.09771 1 1 0
0.0108337 3.09776 3.09776 1 1 0
0.0107351 3.0978 3.0978 1 1 0
0.0106382 3.09784 3.09784 1 1 0
0.0105431 3.09788 3.09788 1 1 0
0.0104496 3.09793 3.09793 1 1 0
0.0103578 3.09797 3.09797 1 1 0
0.0102676 3.098 3.098 1 1 0
0.010179 3.09804 3.09804 1 1 0
0.0100918 3.09808 3.09808 1 1 0
0.0100062 3.09811 3.09811 1 1 0
0.00992195 3.09815 3.09815 1 1 0
0.00983914 3.09818 3.09818 1 1 0
0.00975769 3.09822 3.09822 1 1 0
0.00967759 3.09825 3.09825 1 1 0
0.00959878 3.09828 3.09828 1 1 0
0.00952125 3.09831 3.09831 1 1 0
0.00944497 3.09834 3.09834 1 1 0
0.00936989 3.09837 3.09837 1 1 0
0.00929599 3.0984 3.0984 1 1 0
0.00922326 3.09843 3.09843 1 1 0
0.00915165 3.09845 3.09845 1 1 0
0.00908114 3.09848 3.09848 1 1 0
0.00901171 3.09851 3.09851 1 1 0
0.00894334 3.09853 3.09853 1 1 0
0.00887599 3.09856 3.09856 1 1 0
0.00880965 3.09858 3.09858 1 1 0
0.00874429 3.0986 3.0986 1 1 0
0.0086799 3.09863 3.09863 1 1 0
0.00861645 3.09865 3.09865 1 1 0
0.00855391 3.09867 3.09867 1 1 0
0.00849228 3.09869 3.09869 1 1 0
0.00843153 3.09871 3.09871 1 1 0
0.00837164 3.09874 3.09874 1 1 0
0.0083126 3.09876 3.09876 1 1 0
0.00825438 3.09878 3.09878 1 1 0
0.00819697 3.0988 3.0988 1 1 0
0.00814036 3.09881 3.09881 1 1 0
0.00808452 3.09883 3.09883 1 1 0
0.00802944 3.09885 3.09885 1 1 0
0.00797511 3.09887 3.09887 1 1 0
0.0079215 3.09889 3.09889 1 1 0
0.00786862 3.0989 3.0989 1 1 0
0.00781643 3.09892 3.09892 1 1 0
0.00776493 3.09894 3.09894 1 1 0
0.00771411 3.09895 3.09895 1 1 0
0.00766394 3.09897 3.09897 1 1 0
0.00761442 3.09899 3.09899 1 1 0
0.00756554 3.099 3.099 1 1 0
0.00751729 3.09902 3.09902 1 1 0
0.00746964 3.09903 3.09903 1 1 0
0.00742259 3.09905 3.09905 1 1 0
0.00737614 3.09906 3.09906 1 1 0
0.00733026 3.09907 3.09907 1 1 0
0.00728494 3.09909 3.09909 1 1 0
0.00724019 3.0991 3.0991 1 1 0
0.00719598 3.09911 3.09911 1 1 0
0.0071523 3.09913 3.09913 1 1 0
0.00710916 3.09914 3.09914 1 1 0
0.00706653 3.09915 3.09915 1 1 0
0.00702441 3.09916 3.09916 1 1 0
0.00698278 3.09918 3.09918 1 1 0
0.00694165 3.09919 3.09919 1 1 0
0.006901 3.0992 3.0992 1 1 0
0.00686082 3.09921 3.09921 1 1 0
0.00682111 3.09922 3.09922 1 1 0
0.00678186 3.09923 3.09923 1 1 0
0.00674305 3.09924 3.09924 1 1 0
0.00670469 3.09925 3.09925 1 1 0
0.00666675 3.09926 3.09926 1 1 0
0.00662925 3.09927 3.09927 1 1 0
0.00659217 3.09929 3.09929 1 1 0
0.00655549 3.09929 3.09929 1 1 0
0.00651923 3.0993 3.0993 1 1 0
0.00648336 3.09931 3.09931 1 1 0
0.00644788 3.09932 3.09932 1 1 0
0.00641279 3.09933 3.09933 1 1 0
0.00637808 3.09934 3.09934 1 1 0
0.00634375 3.09935 3.09935 1 1 0
0.00630978 3.09936 3.09936 1 1 0
0.00627617 3.09937 3.09937 1 1 0
0.00624292 3.09938 3.09938 1 1 0
0.00621002 3.09939 3.09939 1 1 0
0.00617747 3.09939 3.09939 1 1 0
0.00614525 3.0994 3.0994 1 1 0
0.00611337 3.09941 3.09941 1 1 0
0.00608182 3.09942 3.09942 1 1 0
0.00605059 3.09943 3.09943 1 1 0
0.00601968 3.09943 3.09943 1 1 0
0.00598908 3.09944 3.09944 1 1 0
0.0059588 3.09945 3.09945 1 1 0
0.00592882 3.09946 3.09946 1 1 0
0.00589913 3.09946 3.09946 1 1 0
0.00586975 3.09947 3.09947 1 1 0
0.00584065 3.09948 3.09948 1 1 0
0.00581185 3.09948 3.09948 1 1 0
0.00578332 3.09949 3.09949 1 1 0
0.00575507 3.0995 3.0995 1 1 0
0.0057271 3.0995 3.0995 1 1 0
0.108052 2.70731 2.70731 4 2 0
0.108049 2.71294 2.70152 4 2 0
0.108049 2.71319 2.70126 4 2 0
0.108024 2.72905 2.68281 4 2 0
0.107938 2.7502 2.65196 4 2 0
0.107729 2.77635 2.59881 4 2 0
0.107474 2.79836 2.53168 4 2 0
0.107299 2.81585 2.44985 4 2 0
0.107292 2.81867 2.4321 4 2 0
0.107706 2.82996 2.32558 3 2 0
0.111482 2.82348 2.22333 3 2 0
0.124095 2.77609 2.15953 3 2 0
0.134644 2.73462 2.12934 3 2 0
0.145637 2.68922 2.10319 3 2 0
0.157358 2.63741 2.07844 3 2 0
0.169062 2.57331 2.05621 3 2 0
0.178407 2.48106 2.03978 3 2 0
0.182607 2.34492 2.03322 3 2 0
0.18446 2.19783 2.03389 3 2 0
0.185496 2.07638 2.06204 3 2 0
0.185346 2.10485 2.04723 3 2 0
0.184033 2.23648 2.03269 3 2 0
0.181882 2.38402 2.03424 3 2 0
0.176749 2.50573 2.04258 3 2 0
0.166187 2.59129 2.06154 3 2 0
0.154017 2.65306 2.08522 3 2 0
0.142413 2.70284 2.11048 3 2 0
0.13175 2.74614 2.13696 3 2 0
0.12213 2.7838 2.16621 3 2 0
0.113603 2.8161 2.20584 3 2 0
0.107611 2.82934 2.33568 3 2 0
0.107292 2.81822 2.43212 4 2 0
0.107477 2.79812 2.5325 4 2 0
0.107822 2.76652 2.62123 4 2 0
0.108042 2.72013 2.69357 4 2 0
0.10805 2.7099 2.70471 4 2 0
0.10805 2.71042 2.70417 4 2 0
0.107884 2.75857 2.63724 4 2 0
0.107539 2.7931 2.55064 4 2 0
0.1073 2.8156 2.45046 4 2 0
0.107292 2.8185 2.43206 4 2 0
0.107705 2.82996 2.32564 3 2 0
0.111481 2.82358 2.22331 3 2 0
0.124095 2.77626 2.15958 3 2 0
0.134644 2.73392 2.12938 3 2 0
0.145636 2.68959 2.10324 3 2 0
0.157357 2.63694 2.07842 3 2 0
0.169062 2.57361 2.05615 3 2 0
0.178407 2.48146 2.03984 3 2 0
0.182607 2.34487 2.03339 3 2 0
0.18446 2.19783 2.03381 3 2 0
0.185496 2.07638 2.06204 3 2 0
0.185346 2.10485 2.04723 3 2 0
0.184033 2.23653 2.03271 3 2 0
0.181883 2.38373 2.03419 3 2 0
