0.0116933 10.0656 10.0656 1 1 0
0.0115784 10.1656 10.1656 1 1 0
0.0114659 10.2656 10.2656 1 1 0
0.0113554 10.3656 10.3656 1 1 0
0.0112471 10.4656 10.4656 1 1 0
0.0111408 10.5656 10.5656 1 1 0
0.0110366 10.6656 10.6656 1 1 0
0.0109342 10.7656 10.7656 1 1 0
0.0108337 10.8656 10.8656 1 1 0
0.0107351 10.9656 10.9656 1 1 0
0.0106382 11.0656 11.0656 1 1 0
0.0105431 11.1656 11.1656 1 1 0
0.0104496 11.2656 11.2656 1 1 0
0.0103578 11.3656 11.3656 1 1 0
0.0102676 11.4656 11.4656 1 1 0
0.010179 11.5656 11.5656 1 1 0
0.0100918 11.6656 11.6656 1 1 0
0.0100062 11.7656 11.7656 1 1 0
0.00992195 11.8656 11.8656 1 1 0
0.00983914 11.9656 11.9656 1 1 0
0.00975769 12.0656 12.0656 1 1 0
0.00967759 12.1656 12.1656 1 1 0
0.00959878 12.2656 12.2656 1 1 0
0.00952125 12.3656 12.3656 1 1 0
0.00944497 12.4656 12.4656 1 1 0
0.00936989 12.5656 12.5656 1 1 0
0.00929599 12.6656 12.6656 1 1 0
0.00922326 12.7656 12.7656 1 1 0
0.00915165 12.8656 12.8656 1 1 0
0.00908114 12.9656 12.9656 1 1 0
0.00901171 13.0656 13.0656 1 1 0
0.00894334 13.1656 13.1656 1 1 0
0.00887599 13.2656 13.2656 1 1 0
0.00880965 13.3656 13.3656 1 1 0
0.00874429 13.4656 13.4656 1 1 0
0.0086799 13.5656 13.5656 1 1 0
0.00861645 13.6656 13.6656 1 1 0
0.00855391 13.7656 13.7656 1 1 0
0.00849228 13.8656 13.8656 1 1 0
0.00843153 13.9656 13.9656 1 1 0
0.00837164 14.0656 14.0656 1 1 0
0.0083126 14.1656 14.1656 1 1 0
0.00825438 14.2656 14.2656 1 1 0
0.00819697 14.3656 14.3656 1 1 0
0.00814036 14.4656 14.4656 1 1 0
0.00808452 14.5656 14.5656 1 1 0
0.00802944 14.6656 14.6656 1 1 0
0.00797511 14.7656 14.7656 1 1 0
0.0079215 14.8656 14.8656 1 1 0
0.00786862 14.9656 14.9656 1 1 0
0.00781643 15.0656 15.0656 1 1 0
0.00776493 15.1656 15.1656 1 1 0
0.00771411 15.2656 15.2656 1 1 0
0.00766394 15.3656 15.3656 1 1 0
0.00761442 15.4656 15.4656 1 1 0
0.00756554 15.5656 15.5656 1 1 0
0.00751729 15.6656 15.6656 1 1 0
0.00746964 15.7656 15.7656 1 1 0
0.00742259 15.8656 15.8656 1 1 0
0.00737614 15.9656 15.9656 1 1 0
0.00733026 16.0656 16.0656 1 1 0
0.00728494 16.1656 16.1656 1 1 0
0.00724019 16.2656 16.2656 1 1 0
0.00719598 16.3656 16.3656 1 1 0
0.0071523 16.4656 16.4656 1 1 0
0.00710916 16.5656 16.5656 1 1 0
0.00706653 16.6656 16.6656 1 1 0
0.00702441 16.7656 16.7656 1 1 0
0.00698278 16.8656 16.8656 1 1 0
0.00694165 16.9656 16.9656 1 1 0
0.006901 17.0656 17.0656 1 1 0
0.00686082 17.1656 17.1656 1 1 0
0.00682111 17.2656 17.2656 1 1 0
0.00678186 17.3656 17.3656 1 1 0
0.00674305 17.4656 17.4656 1 1 0
0.00670469 17.5656 17.5656 1 1 0
0.00666675 17.6656 17.6656 1 1 0
0.00662925 17.7656 17.7656 1 1 0
0.00659217 17.8656 17.8656 1 1 0
0.00655549 17.9656 17.9656 1 1 0
